"Date Time, GMT-10:00","Temp, °C (LGR S/N: 21236993, SEN S/N: 21236993)","Intensity, Lux (LGR S/N: 21236993, SEN S/N: 21236993)"
23-03-08 08:40:52,27.961,0.0
23-03-08 09:40:52,28.159,226.0
23-03-08 10:40:52,30.356,1550.0
23-03-08 11:40:52,29.752,2411.1
23-03-08 12:40:52,29.053,1636.1
23-03-08 13:40:52,29.352,0.0
23-03-08 14:40:52,34.796,0.0
23-03-08 15:40:52,40.300,645.8
23-03-08 16:40:52,32.394,667.4
23-03-08 17:40:52,29.552,0.0
23-03-08 18:40:52,26.683,0.0
23-03-08 19:40:52,24.641,0.0
23-03-08 20:40:52,25.513,0.0
23-03-08 21:40:52,25.902,0.0
23-03-08 22:40:52,26.683,0.0
23-03-08 23:40:52,26.781,0.0
23-03-09 00:40:52,26.683,0.0
23-03-09 01:40:52,26.488,0.0
23-03-09 02:40:52,26.390,0.0
23-03-09 03:40:52,26.292,0.0
23-03-09 04:40:52,26.097,0.0
23-03-09 05:40:52,26.000,0.0
23-03-09 06:40:52,25.902,43.1
23-03-09 07:40:52,26.292,150.7
23-03-09 08:40:52,29.053,376.7
23-03-09 09:40:52,29.352,3100.0
23-03-09 10:40:52,29.752,8611.2
23-03-09 11:40:52,29.652,8266.7
23-03-09 12:40:52,29.552,6544.5
23-03-09 13:40:52,29.652,8266.7
23-03-09 14:40:52,29.652,7233.4
23-03-09 15:40:52,29.652,5511.1
23-03-09 16:40:52,29.352,4994.5
23-03-09 17:40:52,29.152,731.9
23-03-09 18:40:52,29.152,0.0
23-03-09 19:40:52,29.152,0.0
23-03-09 20:40:52,29.053,0.0
23-03-09 21:40:52,29.053,0.0
23-03-09 22:40:52,29.053,0.0
23-03-09 23:40:52,29.053,0.0
23-03-10 00:40:52,29.053,0.0
23-03-10 01:40:52,29.053,0.0
23-03-10 02:40:52,29.053,0.0
23-03-10 03:40:52,29.053,0.0
23-03-10 04:40:52,29.053,0.0
23-03-10 05:40:52,28.953,0.0
23-03-10 06:40:52,29.053,968.8
23-03-10 07:40:52,29.152,2066.7
23-03-10 08:40:52,29.652,5166.7
23-03-10 09:40:52,29.352,3616.7
23-03-10 10:40:52,29.252,2325.0
23-03-10 11:40:52,29.552,7577.8
23-03-10 12:40:52,29.652,6544.5
23-03-10 13:40:52,29.452,9644.5
23-03-10 14:40:52,29.552,5511.1
23-03-10 15:40:52,29.452,6200.0
23-03-10 16:40:52,29.452,5166.7
23-03-10 17:40:52,29.252,366.0
23-03-10 18:40:52,29.152,0.0
23-03-10 19:40:52,29.053,0.0
23-03-10 20:40:52,29.053,0.0
23-03-10 21:40:52,29.053,0.0
23-03-10 22:40:52,29.053,0.0
23-03-10 23:40:52,29.053,0.0
23-03-11 00:40:52,29.053,0.0
23-03-11 01:40:52,28.953,0.0
23-03-11 02:40:52,28.953,0.0
23-03-11 03:40:52,28.953,0.0
23-03-11 04:40:52,28.953,0.0
23-03-11 05:40:52,28.953,0.0
23-03-11 06:40:52,29.053,559.7
23-03-11 07:40:52,29.152,2238.9
23-03-11 08:40:52,29.252,2066.7
23-03-11 09:40:52,29.152,4477.8
23-03-11 10:40:52,29.252,3616.7
23-03-11 11:40:52,29.053,1722.2
23-03-11 12:40:52,29.152,5166.7
23-03-11 13:40:52,29.152,5166.7
23-03-11 14:40:52,29.252,4650.0
23-03-11 15:40:52,29.352,4477.8
23-03-11 16:40:52,29.053,387.5
23-03-11 17:40:52,29.053,290.6
23-03-11 18:40:52,29.053,0.0
23-03-11 19:40:52,29.053,0.0
23-03-11 20:40:52,29.053,0.0
23-03-11 21:40:52,29.053,0.0
23-03-11 22:40:52,28.953,0.0
23-03-11 23:40:52,28.953,0.0
23-03-12 00:40:52,28.953,0.0
23-03-12 01:40:52,29.053,0.0
23-03-12 02:40:52,28.953,0.0
23-03-12 03:40:52,28.853,0.0
23-03-12 04:40:52,28.853,0.0
23-03-12 05:40:52,28.853,0.0
23-03-12 06:40:52,28.953,656.6
23-03-12 07:40:52,29.152,1808.3
23-03-12 08:40:52,29.352,2927.8
23-03-12 09:40:52,29.452,3272.2
23-03-12 10:40:52,29.452,4650.0
23-03-12 11:40:52,29.452,4650.0
23-03-12 12:40:52,29.452,7577.8
23-03-12 13:40:52,29.352,7233.4
23-03-12 14:40:52,29.252,7577.8
23-03-12 15:40:52,29.152,5338.9
23-03-12 16:40:52,29.152,3100.0
23-03-12 17:40:52,29.053,796.5
23-03-12 18:40:52,28.953,0.0
23-03-12 19:40:52,28.953,0.0
23-03-12 20:40:52,28.953,0.0
23-03-12 21:40:52,28.853,0.0
23-03-12 22:40:52,28.853,0.0
23-03-12 23:40:52,28.853,0.0
23-03-13 00:40:52,28.853,0.0
23-03-13 01:40:52,28.853,0.0
23-03-13 02:40:52,28.853,0.0
23-03-13 03:40:52,28.853,0.0
23-03-13 04:40:52,28.853,0.0
23-03-13 05:40:52,28.853,0.0
23-03-13 06:40:52,28.853,452.1
23-03-13 07:40:52,29.053,1894.5
23-03-13 08:40:52,29.252,3100.0
23-03-13 09:40:52,29.452,2927.8
23-03-13 10:40:52,29.452,3961.1
23-03-13 11:40:52,29.452,5511.1
23-03-13 12:40:52,29.352,4650.0
23-03-13 13:40:52,29.252,4822.3
23-03-13 14:40:52,29.452,2066.7
23-03-13 15:40:52,29.152,2066.7
23-03-13 16:40:52,29.853,968.8
23-03-13 17:40:52,29.552,290.6
23-03-13 18:40:52,29.252,0.0
23-03-13 19:40:52,29.152,0.0
23-03-13 20:40:52,29.152,0.0
23-03-13 21:40:52,29.152,0.0
23-03-13 22:40:52,29.152,0.0
23-03-13 23:40:52,29.152,0.0
23-03-14 00:40:52,29.252,0.0
23-03-14 01:40:52,29.252,0.0
23-03-14 02:40:52,29.252,0.0
23-03-14 03:40:52,29.252,0.0
23-03-14 04:40:52,29.152,0.0
23-03-14 05:40:52,29.152,0.0
23-03-14 06:40:52,29.152,409.0
23-03-14 07:40:52,29.352,2411.1
23-03-14 08:40:52,29.552,3788.9
23-03-14 09:40:52,29.652,2927.8
23-03-14 10:40:52,29.652,5166.7
23-03-14 11:40:52,29.652,5338.9
23-03-14 12:40:52,29.452,4650.0
23-03-14 13:40:52,29.452,3444.5
23-03-14 14:40:52,29.352,2325.0
23-03-14 15:40:52,29.652,1377.8
23-03-14 16:40:52,29.452,1033.3
23-03-14 17:40:52,29.252,312.2
23-03-14 18:40:52,29.652,0.0
23-03-14 19:40:52,29.452,0.0
23-03-14 20:40:52,29.352,0.0
23-03-14 21:40:52,29.452,0.0
23-03-14 22:40:52,29.652,0.0
23-03-14 23:40:52,29.352,0.0
23-03-15 00:40:52,29.452,0.0
23-03-15 01:40:52,29.452,0.0
23-03-15 02:40:52,29.352,0.0
23-03-15 03:40:52,29.252,0.0
23-03-15 04:40:52,29.252,0.0
23-03-15 05:40:52,29.252,0.0
23-03-15 06:40:52,29.352,645.8
23-03-15 07:40:52,29.252,376.7
23-03-15 08:40:52,29.352,667.4
23-03-15 09:40:52,29.452,1162.5
23-03-15 10:40:52,29.452,968.8
23-03-15 11:40:52,29.552,8266.7
23-03-15 12:40:52,29.552,8611.2
23-03-15 13:40:52,29.552,10333.4
23-03-15 14:40:52,29.552,14466.8
23-03-15 15:40:52,29.552,12400.1
23-03-15 16:40:52,29.452,7233.4
23-03-15 17:40:52,29.252,1324.0
23-03-15 18:40:52,29.152,0.0
23-03-15 19:40:52,29.252,0.0
23-03-15 20:40:52,29.252,0.0
23-03-15 21:40:52,29.252,0.0
23-03-15 22:40:52,29.252,0.0
23-03-15 23:40:52,29.252,0.0
23-03-16 00:40:52,29.152,0.0
23-03-16 01:40:52,29.152,0.0
23-03-16 02:40:52,29.152,0.0
23-03-16 03:40:52,29.152,0.0
23-03-16 04:40:52,29.152,0.0
23-03-16 05:40:52,29.152,0.0
23-03-16 06:40:52,29.152,1291.7
23-03-16 07:40:52,29.352,4822.3
23-03-16 08:40:52,29.552,18600.1
23-03-16 09:40:52,29.853,23422.4
23-03-16 10:40:52,30.054,38578.0
23-03-16 11:40:52,30.054,60622.6
23-03-16 12:40:52,30.154,57867.0
23-03-16 13:40:52,29.953,34444.7
23-03-16 14:40:52,29.953,22044.6
23-03-16 15:40:52,29.752,14466.8
23-03-16 16:40:52,29.552,8266.7
23-03-16 17:40:52,29.352,2066.7
23-03-16 18:40:52,29.252,0.0
23-03-16 19:40:52,29.352,0.0
23-03-16 20:40:52,29.352,0.0
23-03-16 21:40:52,29.352,0.0
23-03-16 22:40:52,29.252,0.0
23-03-16 23:40:52,29.252,0.0
23-03-17 00:40:52,29.252,0.0
23-03-17 01:40:52,29.252,0.0
23-03-17 02:40:52,29.252,0.0
23-03-17 03:40:52,29.252,0.0
23-03-17 04:40:52,29.252,0.0
23-03-17 05:40:52,29.252,0.0
23-03-17 06:40:52,29.252,1722.2
23-03-17 07:40:52,29.452,4994.5
23-03-17 08:40:52,29.652,15155.7
23-03-17 09:40:52,29.853,44089.2
23-03-17 10:40:52,30.154,28933.5
23-03-17 11:40:52,30.255,49600.3
23-03-17 12:40:52,29.953,39955.8
23-03-17 13:40:52,29.953,33066.9
23-03-17 14:40:52,29.953,16533.4
23-03-17 15:40:52,29.752,11711.2
23-03-17 16:40:52,29.552,9300.1
23-03-17 17:40:52,29.352,1205.6
23-03-17 18:40:52,29.352,0.0
23-03-17 19:40:52,29.252,0.0
23-03-17 20:40:52,29.252,0.0
23-03-17 21:40:52,29.252,0.0
23-03-17 22:40:52,29.252,0.0
23-03-17 23:40:52,29.252,0.0
23-03-18 00:40:52,29.252,0.0
23-03-18 01:40:52,29.152,0.0
23-03-18 02:40:52,29.152,0.0
23-03-18 03:40:52,29.152,0.0
23-03-18 04:40:52,29.152,0.0
23-03-18 05:40:52,29.152,0.0
23-03-18 06:40:52,29.252,2238.9
23-03-18 07:40:52,29.352,6200.0
23-03-18 08:40:52,29.552,12400.1
23-03-18 09:40:52,29.752,17222.3
23-03-18 10:40:52,29.853,26178.0
23-03-18 11:40:52,29.853,24800.2
23-03-18 12:40:52,30.054,37200.2
23-03-18 13:40:52,30.054,28933.5
23-03-18 14:40:52,29.652,12400.1
23-03-18 15:40:52,29.652,11022.3
23-03-18 16:40:52,29.552,4133.4
23-03-18 17:40:52,29.252,839.6
23-03-18 18:40:52,29.252,0.0
23-03-18 19:40:52,29.252,0.0
23-03-18 20:40:52,29.352,0.0
23-03-18 21:40:52,29.252,0.0
23-03-18 22:40:52,29.252,0.0
23-03-18 23:40:52,29.252,0.0
23-03-19 00:40:52,29.252,0.0
23-03-19 01:40:52,29.252,0.0
23-03-19 02:40:52,29.152,0.0
23-03-19 03:40:52,29.152,0.0
23-03-19 04:40:52,29.152,0.0
23-03-19 05:40:52,29.152,0.0
23-03-19 06:40:52,29.152,1377.8
23-03-19 07:40:52,29.352,5166.7
23-03-19 08:40:52,29.452,9300.1
23-03-19 09:40:52,29.252,3272.2
23-03-19 10:40:52,29.452,12400.1
23-03-19 11:40:52,29.552,15155.7
23-03-19 12:40:52,29.652,15844.5
23-03-19 13:40:52,29.552,12400.1
23-03-19 14:40:52,29.552,11711.2
23-03-19 15:40:52,29.452,6200.0
23-03-19 16:40:52,29.252,3444.5
23-03-19 17:40:52,29.252,1087.2
23-03-19 18:40:52,29.152,0.0
23-03-19 19:40:52,29.152,0.0
23-03-19 20:40:52,29.152,0.0
23-03-19 21:40:52,29.152,0.0
23-03-19 22:40:52,29.152,0.0
23-03-19 23:40:52,29.152,0.0
23-03-20 00:40:52,29.152,0.0
23-03-20 01:40:52,29.152,0.0
23-03-20 02:40:52,29.152,0.0
23-03-20 03:40:52,29.152,0.0
23-03-20 04:40:52,29.053,0.0
23-03-20 05:40:52,29.053,0.0
23-03-20 06:40:52,29.053,1205.6
23-03-20 07:40:52,29.152,5338.9
23-03-20 08:40:52,29.452,10677.8
23-03-20 09:40:52,29.752,14466.8
23-03-20 10:40:52,29.652,16533.4
23-03-20 11:40:52,30.054,49600.3
23-03-20 12:40:52,29.853,37200.2
23-03-20 13:40:52,30.054,22044.6
23-03-20 14:40:52,29.552,8266.7
23-03-20 15:40:52,29.752,9300.1
23-03-20 16:40:52,29.552,7233.4
23-03-20 17:40:52,29.352,1227.1
23-03-20 18:40:52,29.352,0.0
23-03-20 19:40:52,29.252,0.0
23-03-20 20:40:52,29.252,0.0
23-03-20 21:40:52,29.252,0.0
23-03-20 22:40:52,29.152,0.0
23-03-20 23:40:52,29.252,0.0
23-03-21 00:40:52,29.252,0.0
23-03-21 01:40:52,29.152,0.0
23-03-21 02:40:52,29.152,0.0
23-03-21 03:40:52,29.152,0.0
23-03-21 04:40:52,29.053,0.0
23-03-21 05:40:52,29.152,0.0
23-03-21 06:40:52,29.152,1097.9
23-03-21 07:40:52,29.352,2755.6
23-03-21 08:40:52,29.552,6544.5
23-03-21 09:40:52,29.752,11711.2
23-03-21 10:40:52,29.953,33066.9
23-03-21 11:40:52,30.054,28933.5
23-03-21 12:40:52,30.054,71644.9
23-03-21 13:40:52,29.953,7233.4
23-03-21 14:40:52,30.054,11711.2
23-03-21 15:40:52,29.652,7577.8
23-03-21 16:40:52,29.752,8266.7
23-03-21 17:40:52,29.552,850.4
23-03-21 18:40:52,29.452,0.0
23-03-21 19:40:52,29.352,0.0
23-03-21 20:40:52,29.352,0.0
23-03-21 21:40:52,29.352,0.0
23-03-21 22:40:52,29.352,0.0
23-03-21 23:40:52,29.352,0.0
23-03-22 00:40:52,29.252,0.0
23-03-22 01:40:52,29.252,0.0
23-03-22 02:40:52,29.252,0.0
23-03-22 03:40:52,29.252,0.0
23-03-22 04:40:52,29.252,0.0
23-03-22 05:40:52,29.252,0.0
23-03-22 06:40:52,29.252,1636.1
23-03-22 07:40:52,29.452,3961.1
23-03-22 08:40:52,29.652,7577.8
23-03-22 09:40:52,29.853,10333.4
23-03-22 10:40:52,30.054,23422.4
23-03-22 11:40:52,30.255,52355.9
23-03-22 12:40:52,30.356,79911.6
23-03-22 13:40:52,30.255,34444.7
23-03-22 14:40:52,29.953,14466.8
23-03-22 15:40:52,29.752,7577.8
23-03-22 16:40:52,29.552,5166.7
23-03-22 17:40:52,29.352,1184.0
23-03-22 18:40:52,29.652,0.0
23-03-22 19:40:52,29.652,0.0
23-03-22 20:40:52,29.652,0.0
23-03-22 21:40:52,29.552,0.0
23-03-22 22:40:52,29.552,0.0
23-03-22 23:40:52,29.452,0.0
23-03-23 00:40:52,29.452,0.0
23-03-23 01:40:52,29.452,0.0
23-03-23 02:40:52,29.352,0.0
23-03-23 03:40:52,29.452,0.0
23-03-23 04:40:52,29.352,0.0
23-03-23 05:40:52,29.352,0.0
23-03-23 06:40:52,29.352,1367.0
23-03-23 07:40:52,29.552,4133.4
23-03-23 08:40:52,29.752,12400.1
23-03-23 09:40:52,29.953,26178.0
23-03-23 10:40:52,30.054,35822.5
23-03-23 11:40:52,30.255,46844.8
23-03-23 12:40:52,30.255,31689.1
23-03-23 13:40:52,30.054,7577.8
23-03-23 14:40:52,30.154,20666.8
23-03-23 15:40:52,29.953,4650.0
23-03-23 16:40:52,29.752,322.9
23-03-23 17:40:52,26.488,215.3
23-03-23 18:40:52,24.835,0.0
23-03-23 19:40:52,26.879,10.8
