"Date Time, GMT-10:00","Temp, °C (LGR S/N: 21103101, SEN S/N: 21103101)","Intensity, Lux (LGR S/N: 21103101, SEN S/N: 21103101)"
23-03-16 12:53:08,26.585,43.1
23-03-16 13:53:08,30.558,419.8
23-03-16 14:53:08,34.796,624.3
23-03-16 15:53:08,29.552,6200.0
23-03-16 16:53:08,29.352,2755.6
23-03-16 17:53:08,29.252,430.6
23-03-16 18:53:08,29.152,0.0
23-03-16 19:53:08,29.252,0.0
23-03-16 20:53:08,29.252,0.0
23-03-16 21:53:08,29.252,0.0
23-03-16 22:53:08,29.252,0.0
23-03-16 23:53:08,29.152,0.0
23-03-17 00:53:08,29.152,0.0
23-03-17 01:53:08,29.152,0.0
23-03-17 02:53:08,29.152,0.0
23-03-17 03:53:08,29.152,0.0
23-03-17 04:53:08,29.152,0.0
23-03-17 05:53:08,29.152,0.0
23-03-17 06:53:08,29.252,1087.2
23-03-17 07:53:08,29.352,3100.0
23-03-17 08:53:08,29.452,5511.1
23-03-17 09:53:08,29.652,10677.8
23-03-17 10:53:08,29.352,4305.6
23-03-17 11:53:08,30.054,22044.6
23-03-17 12:53:08,29.752,8266.7
23-03-17 13:53:08,29.953,12400.1
23-03-17 14:53:08,29.853,16533.4
23-03-17 15:53:08,29.552,5166.7
23-03-17 16:53:08,29.352,2927.8
23-03-17 17:53:08,29.252,258.3
23-03-17 18:53:08,29.252,0.0
23-03-17 19:53:08,29.252,0.0
23-03-17 20:53:08,29.152,0.0
23-03-17 21:53:08,29.152,0.0
23-03-17 22:53:08,29.152,0.0
23-03-17 23:53:08,29.152,0.0
23-03-18 00:53:08,29.152,0.0
23-03-18 01:53:08,29.152,0.0
23-03-18 02:53:08,29.152,0.0
23-03-18 03:53:08,29.053,0.0
23-03-18 04:53:08,29.053,0.0
23-03-18 05:53:08,29.053,0.0
23-03-18 06:53:08,29.152,1270.1
23-03-18 07:53:08,29.252,3272.2
23-03-18 08:53:08,29.452,7233.4
23-03-18 09:53:08,29.552,8266.7
23-03-18 10:53:08,29.752,13777.9
23-03-18 11:53:08,29.652,9300.1
23-03-18 12:53:08,29.853,10677.8
23-03-18 13:53:08,30.054,14466.8
23-03-18 14:53:08,29.452,7233.4
23-03-18 15:53:08,29.452,3961.1
23-03-18 16:53:08,29.352,1377.8
23-03-18 17:53:08,29.152,204.5
23-03-18 18:53:08,29.053,0.0
23-03-18 19:53:08,29.152,0.0
23-03-18 20:53:08,29.152,0.0
23-03-18 21:53:08,29.152,0.0
23-03-18 22:53:08,29.152,0.0
23-03-18 23:53:08,29.152,0.0
23-03-19 00:53:08,29.152,0.0
23-03-19 01:53:08,29.152,0.0
23-03-19 02:53:08,29.152,0.0
23-03-19 03:53:08,29.053,0.0
23-03-19 04:53:08,29.053,0.0
23-03-19 05:53:08,29.053,0.0
23-03-19 06:53:08,29.152,968.8
23-03-19 07:53:08,29.252,2755.6
23-03-19 08:53:08,29.252,4477.8
23-03-19 09:53:08,29.252,4650.0
23-03-19 10:53:08,29.452,8266.7
23-03-19 11:53:08,29.452,7233.4
23-03-19 12:53:08,29.452,7233.4
23-03-19 13:53:08,29.452,6544.5
23-03-19 14:53:08,29.352,5338.9
23-03-19 15:53:08,29.252,2755.6
23-03-19 16:53:08,29.152,753.5
23-03-19 17:53:08,29.152,301.4
23-03-19 18:53:08,29.053,0.0
23-03-19 19:53:08,29.152,0.0
23-03-19 20:53:08,29.053,0.0
23-03-19 21:53:08,29.053,0.0
23-03-19 22:53:08,29.053,0.0
23-03-19 23:53:08,29.053,0.0
23-03-20 00:53:08,29.053,0.0
23-03-20 01:53:08,29.053,0.0
23-03-20 02:53:08,29.053,0.0
23-03-20 03:53:08,29.053,0.0
23-03-20 04:53:08,28.953,0.0
23-03-20 05:53:08,28.953,0.0
23-03-20 06:53:08,28.953,893.4
23-03-20 07:53:08,29.053,3444.5
23-03-20 08:53:08,29.252,6544.5
23-03-20 09:53:08,29.652,10333.4
23-03-20 10:53:08,29.652,15844.5
23-03-20 11:53:08,29.752,20666.8
23-03-20 12:53:08,29.853,23422.4
23-03-20 13:53:08,29.953,19289.0
23-03-20 14:53:08,29.752,15155.7
23-03-20 15:53:08,29.552,7577.8
23-03-20 16:53:08,29.352,2583.4
23-03-20 17:53:08,29.152,322.9
23-03-20 18:53:08,29.252,0.0
23-03-20 19:53:08,29.152,0.0
23-03-20 20:53:08,29.152,0.0
23-03-20 21:53:08,29.152,0.0
23-03-20 22:53:08,29.053,0.0
23-03-20 23:53:08,29.053,0.0
23-03-21 00:53:08,29.152,0.0
23-03-21 01:53:08,29.152,0.0
23-03-21 02:53:08,29.053,0.0
23-03-21 03:53:08,29.053,0.0
23-03-21 04:53:08,29.053,0.0
23-03-21 05:53:08,29.053,0.0
23-03-21 06:53:08,29.053,850.4
23-03-21 07:53:08,29.152,3272.2
23-03-21 08:53:08,29.352,4994.5
23-03-21 09:53:08,29.552,9644.5
23-03-21 10:53:08,29.652,14466.8
23-03-21 11:53:08,29.452,5166.7
23-03-21 12:53:08,29.652,15155.7
23-03-21 13:53:08,29.853,14466.8
23-03-21 14:53:08,29.752,8266.7
23-03-21 15:53:08,29.552,6200.0
23-03-21 16:53:08,29.452,2411.1
23-03-21 17:53:08,29.352,161.5
23-03-21 18:53:08,29.352,0.0
23-03-21 19:53:08,29.252,0.0
23-03-21 20:53:08,29.252,0.0
23-03-21 21:53:08,29.252,0.0
23-03-21 22:53:08,29.252,0.0
23-03-21 23:53:08,29.252,0.0
23-03-22 00:53:08,29.152,0.0
23-03-22 01:53:08,29.252,0.0
23-03-22 02:53:08,29.152,0.0
23-03-22 03:53:08,29.152,0.0
23-03-22 04:53:08,29.152,0.0
23-03-22 05:53:08,29.152,0.0
23-03-22 06:53:08,29.252,1054.9
23-03-22 07:53:08,29.352,2325.0
23-03-22 08:53:08,29.452,4822.3
23-03-22 09:53:08,29.652,16533.4
23-03-22 10:53:08,29.853,7233.4
23-03-22 11:53:08,29.953,17911.2
23-03-22 12:53:08,30.054,21355.7
23-03-22 13:53:08,30.054,19289.0
23-03-22 14:53:08,29.953,9644.5
23-03-22 15:53:08,29.652,8611.2
23-03-22 16:53:08,29.452,2583.4
23-03-22 17:53:08,29.252,301.4
23-03-22 18:53:08,29.352,0.0
23-03-22 19:53:08,29.452,0.0
23-03-22 20:53:08,29.552,0.0
23-03-22 21:53:08,29.552,0.0
23-03-22 22:53:08,29.452,0.0
23-03-22 23:53:08,29.352,0.0
23-03-23 00:53:08,29.352,0.0
23-03-23 01:53:08,29.352,0.0
23-03-23 02:53:08,29.252,0.0
23-03-23 03:53:08,29.252,0.0
23-03-23 04:53:08,29.252,0.0
23-03-23 05:53:08,29.252,0.0
23-03-23 06:53:08,29.252,1054.9
23-03-23 07:53:08,29.452,3100.0
23-03-23 08:53:08,29.552,6544.5
23-03-23 09:53:08,29.752,7233.4
23-03-23 10:53:08,29.953,14466.8
23-03-23 11:53:08,30.054,16533.4
23-03-23 12:53:08,30.255,30311.3
23-03-23 13:53:08,30.154,14466.8
23-03-23 14:53:08,30.054,13089.0
23-03-23 15:53:08,29.853,7233.4
23-03-23 16:53:08,28.655,75.3
23-03-23 17:53:08,25.610,0.0
23-03-23 18:53:08,26.000,129.2
