"Date Time, GMT-10:00","Temp, °C (LGR S/N: 21086840, SEN S/N: 21086840)","Intensity, Lux (LGR S/N: 21086840, SEN S/N: 21086840)"
23-04-24 16:53:26,29.152,139.9
23-04-24 17:53:26,29.152,0.0
23-04-24 18:53:26,29.152,0.0
23-04-24 19:53:26,29.152,0.0
23-04-24 20:53:26,29.152,0.0
23-04-24 21:53:26,29.152,0.0
23-04-24 22:53:26,29.152,0.0
23-04-24 23:53:26,29.152,0.0
23-04-25 00:53:26,29.152,0.0
23-04-25 01:53:26,29.152,0.0
23-04-25 02:53:26,29.152,0.0
23-04-25 03:53:26,29.152,0.0
23-04-25 04:53:26,29.152,0.0
23-04-25 05:53:26,29.152,0.0
23-04-25 06:53:26,29.152,96.9
23-04-25 07:53:26,29.152,86.1
23-04-25 08:53:26,29.152,193.8
23-04-25 09:53:26,29.152,495.1
23-04-25 10:53:26,29.152,764.2
23-04-25 11:53:26,28.555,1001.0
23-04-25 12:53:26,29.152,882.6
23-04-25 13:53:26,29.252,1636.1
23-04-25 14:53:26,29.252,2497.2
23-04-25 15:53:26,29.152,721.2
23-04-25 16:53:26,29.152,721.2
23-04-25 17:53:26,29.152,0.0
23-04-25 18:53:26,29.152,0.0
23-04-25 19:53:26,29.152,0.0
23-04-25 20:53:26,29.152,0.0
23-04-25 21:53:26,29.152,0.0
23-04-25 22:53:26,29.152,0.0
23-04-25 23:53:26,28.655,0.0
23-04-26 00:53:26,27.173,0.0
23-04-26 01:53:26,28.456,0.0
23-04-26 02:53:26,28.258,0.0
23-04-26 03:53:26,28.953,0.0
23-04-26 04:53:26,28.953,0.0
23-04-26 05:53:26,29.053,0.0
23-04-26 06:53:26,29.053,236.8
23-04-26 07:53:26,29.152,721.2
23-04-26 08:53:26,29.152,1550.0
23-04-26 09:53:26,29.252,2927.8
23-04-26 10:53:26,29.152,1722.2
23-04-26 11:53:26,29.152,3100.0
23-04-26 12:53:26,28.953,2755.6
23-04-26 13:53:26,28.754,2755.6
23-04-26 14:53:26,28.953,1894.5
23-04-26 15:53:26,29.152,796.5
23-04-26 16:53:26,28.953,279.9
23-04-26 17:53:26,28.953,0.0
23-04-26 18:53:26,28.953,0.0
23-04-26 19:53:26,28.953,0.0
23-04-26 20:53:26,28.953,0.0
23-04-26 21:53:26,29.053,0.0
23-04-26 22:53:26,29.053,0.0
23-04-26 23:53:26,29.053,0.0
23-04-27 00:53:26,28.655,0.0
23-04-27 01:53:26,28.953,0.0
23-04-27 02:53:26,28.754,0.0
23-04-27 03:53:26,28.953,0.0
23-04-27 04:53:26,28.953,0.0
23-04-27 05:53:26,28.953,0.0
23-04-27 06:53:26,29.053,226.0
23-04-27 07:53:26,29.053,731.9
23-04-27 08:53:26,29.152,1377.8
23-04-27 09:53:26,29.152,2238.9
23-04-27 10:53:26,29.152,3444.5
23-04-27 11:53:26,29.152,4477.8
23-04-27 12:53:26,29.152,3961.1
23-04-27 13:53:26,29.252,3272.2
23-04-27 14:53:26,29.152,2325.0
23-04-27 15:53:26,29.152,1259.4
23-04-27 16:53:26,29.152,376.7
23-04-27 17:53:26,29.152,0.0
23-04-27 18:53:26,29.152,0.0
23-04-27 19:53:26,29.152,0.0
23-04-27 20:53:26,29.152,0.0
23-04-27 21:53:26,29.152,0.0
23-04-27 22:53:26,29.053,0.0
23-04-27 23:53:26,29.053,0.0
23-04-28 00:53:26,29.053,0.0
23-04-28 01:53:26,29.152,0.0
23-04-28 02:53:26,28.953,0.0
23-04-28 03:53:26,29.152,0.0
23-04-28 04:53:26,29.252,0.0
23-04-28 05:53:26,29.252,0.0
23-04-28 06:53:26,29.252,172.2
23-04-28 07:53:26,29.252,645.8
23-04-28 08:53:26,29.252,1205.6
23-04-28 09:53:26,29.252,1980.6
23-04-28 10:53:26,29.352,2411.1
23-04-28 11:53:26,29.252,2927.8
23-04-28 12:53:26,29.252,2927.8
23-04-28 13:53:26,29.252,2411.1
23-04-28 14:53:26,29.252,1463.9
23-04-28 15:53:26,29.252,850.4
23-04-28 16:53:26,29.252,398.3
23-04-28 17:53:26,29.252,0.0
23-04-28 18:53:26,29.252,0.0
23-04-28 19:53:26,29.252,0.0
23-04-28 20:53:26,29.152,0.0
23-04-28 21:53:26,29.053,0.0
23-04-28 22:53:26,29.053,0.0
23-04-28 23:53:26,29.053,0.0
23-04-29 00:53:26,29.053,0.0
23-04-29 01:53:26,29.053,0.0
23-04-29 02:53:26,29.053,0.0
23-04-29 03:53:26,29.053,0.0
23-04-29 04:53:26,29.152,0.0
23-04-29 05:53:26,29.152,0.0
23-04-29 06:53:26,29.152,204.5
23-04-29 07:53:26,29.152,592.0
23-04-29 08:53:26,29.152,1141.0
23-04-29 09:53:26,29.252,1722.2
23-04-29 10:53:26,29.252,2411.1
23-04-29 11:53:26,29.252,2669.5
23-04-29 12:53:26,29.252,3616.7
23-04-29 13:53:26,29.053,1141.0
23-04-29 14:53:26,29.152,2325.0
23-04-29 15:53:26,29.152,1356.3
23-04-29 16:53:26,29.152,183.0
23-04-29 17:53:26,29.352,0.0
23-04-29 18:53:26,29.152,0.0
23-04-29 19:53:26,29.352,0.0
23-04-29 20:53:26,29.252,0.0
23-04-29 21:53:26,29.352,0.0
23-04-29 22:53:26,29.252,0.0
23-04-29 23:53:26,29.152,0.0
23-04-30 00:53:26,29.352,0.0
23-04-30 01:53:26,29.352,0.0
23-04-30 02:53:26,29.352,0.0
23-04-30 03:53:26,29.352,0.0
23-04-30 04:53:26,29.352,0.0
23-04-30 05:53:26,29.352,0.0
23-04-30 06:53:26,29.352,150.7
23-04-30 07:53:26,29.352,376.7
23-04-30 08:53:26,29.352,1119.5
23-04-30 09:53:26,29.352,1463.9
23-04-30 10:53:26,29.252,2066.7
23-04-30 11:53:26,29.352,2497.2
23-04-30 12:53:26,28.953,2238.9
23-04-30 13:53:26,29.053,2066.7
23-04-30 14:53:26,29.252,1377.8
23-04-30 15:53:26,29.252,366.0
23-04-30 16:53:26,29.252,21.5
23-04-30 17:53:26,29.352,0.0
23-04-30 18:53:26,29.252,0.0
23-04-30 19:53:26,29.252,0.0
23-04-30 20:53:26,29.252,0.0
23-04-30 21:53:26,29.152,0.0
23-04-30 22:53:26,29.152,0.0
23-04-30 23:53:26,29.053,0.0
23-05-01 00:53:26,29.152,0.0
23-05-01 01:53:26,29.252,0.0
23-05-01 02:53:26,29.252,0.0
23-05-01 03:53:26,29.252,0.0
23-05-01 04:53:26,29.152,0.0
23-05-01 05:53:26,29.152,0.0
23-05-01 06:53:26,29.152,236.8
23-05-01 07:53:26,29.152,301.4
23-05-01 08:53:26,29.152,290.6
23-05-01 09:53:26,29.152,204.5
23-05-01 10:53:26,29.152,452.1
23-05-01 11:53:26,29.152,1894.5
23-05-01 12:53:26,29.252,2238.9
23-05-01 13:53:26,29.152,936.5
23-05-01 14:53:26,29.152,1044.1
23-05-01 15:53:26,29.152,419.8
23-05-01 16:53:26,29.152,247.6
23-05-01 17:53:26,29.152,0.0
23-05-01 18:53:26,29.152,0.0
23-05-01 19:53:26,29.053,0.0
23-05-01 20:53:26,29.053,0.0
23-05-01 21:53:26,29.053,0.0
23-05-01 22:53:26,29.053,0.0
23-05-01 23:53:26,29.053,0.0
23-05-02 00:53:26,29.053,0.0
23-05-02 01:53:26,29.053,0.0
23-05-02 02:53:26,29.053,0.0
23-05-02 03:53:26,28.953,0.0
23-05-02 04:53:26,29.053,0.0
23-05-02 05:53:26,29.053,0.0
23-05-02 06:53:26,29.053,322.9
23-05-02 07:53:26,29.053,850.4
23-05-02 08:53:26,29.053,1463.9
23-05-02 09:53:26,29.152,2755.6
23-05-02 10:53:26,29.152,1980.6
23-05-02 11:53:26,29.252,3788.9
23-05-02 12:53:26,29.252,3444.5
23-05-02 13:53:26,29.152,2927.8
23-05-02 14:53:26,29.152,2238.9
23-05-02 15:53:26,29.152,1022.6
23-05-02 16:53:26,29.053,376.7
23-05-02 17:53:26,28.953,0.0
23-05-02 18:53:26,28.953,0.0
23-05-02 19:53:26,28.953,0.0
23-05-02 20:53:26,29.053,0.0
23-05-02 21:53:26,29.053,0.0
23-05-02 22:53:26,28.953,0.0
23-05-02 23:53:26,29.053,0.0
23-05-03 00:53:26,28.953,0.0
23-05-03 01:53:26,28.953,0.0
23-05-03 02:53:26,28.953,0.0
23-05-03 03:53:26,29.053,0.0
23-05-03 04:53:26,29.053,0.0
23-05-03 05:53:26,29.053,0.0
23-05-03 06:53:26,29.053,236.8
23-05-03 07:53:26,29.053,828.8
23-05-03 08:53:26,29.152,1216.3
23-05-03 09:53:26,29.152,1894.5
23-05-03 10:53:26,29.252,3100.0
23-05-03 11:53:26,29.152,2927.8
23-05-03 12:53:26,29.252,3444.5
23-05-03 13:53:26,29.152,3100.0
23-05-03 14:53:26,29.152,2066.7
23-05-03 15:53:26,29.053,947.2
23-05-03 16:53:26,29.053,236.8
23-05-03 17:53:26,29.053,0.0
23-05-03 18:53:26,29.053,0.0
23-05-03 19:53:26,29.053,0.0
23-05-03 20:53:26,29.053,0.0
23-05-03 21:53:26,29.053,0.0
23-05-03 22:53:26,29.053,0.0
23-05-03 23:53:26,28.953,0.0
23-05-04 00:53:26,28.953,0.0
23-05-04 01:53:26,28.953,0.0
23-05-04 02:53:26,28.953,0.0
23-05-04 03:53:26,28.953,0.0
23-05-04 04:53:26,28.953,0.0
23-05-04 05:53:26,28.953,0.0
23-05-04 06:53:26,28.953,183.0
23-05-04 07:53:26,29.053,602.8
23-05-04 08:53:26,29.053,1248.6
23-05-04 09:53:26,29.053,1377.8
23-05-04 10:53:26,29.152,2152.8
23-05-04 11:53:26,29.152,2238.9
23-05-04 12:53:26,29.152,2755.6
23-05-04 13:53:26,29.152,2411.1
23-05-04 14:53:26,29.053,2669.5
23-05-04 15:53:26,29.053,1141.0
23-05-04 16:53:26,28.953,258.3
23-05-04 17:53:26,28.953,0.0
23-05-04 18:53:26,28.953,0.0
23-05-04 19:53:26,28.953,0.0
23-05-04 20:53:26,28.953,0.0
23-05-04 21:53:26,29.053,0.0
23-05-04 22:53:26,29.053,0.0
23-05-04 23:53:26,29.053,0.0
23-05-05 00:53:26,28.953,0.0
23-05-05 01:53:26,28.953,0.0
23-05-05 02:53:26,28.953,0.0
23-05-05 03:53:26,28.953,0.0
23-05-05 04:53:26,28.953,0.0
23-05-05 05:53:26,28.953,0.0
23-05-05 06:53:26,28.953,139.9
23-05-05 07:53:26,28.953,592.0
23-05-05 08:53:26,29.053,936.5
23-05-05 09:53:26,29.053,1227.1
23-05-05 10:53:26,29.053,1894.5
23-05-05 11:53:26,29.152,2497.2
23-05-05 12:53:26,29.152,2066.7
23-05-05 13:53:26,29.152,2066.7
23-05-05 14:53:26,29.053,1463.9
23-05-05 15:53:26,29.053,613.5
23-05-05 16:53:26,29.053,107.6
23-05-05 17:53:26,28.953,0.0
23-05-05 18:53:26,28.953,0.0
23-05-05 19:53:26,28.953,0.0
23-05-05 20:53:26,28.953,0.0
23-05-05 21:53:26,28.953,0.0
23-05-05 22:53:26,28.953,0.0
23-05-05 23:53:26,28.953,0.0
23-05-06 00:53:26,28.953,0.0
23-05-06 01:53:26,28.953,0.0
23-05-06 02:53:26,28.953,0.0
23-05-06 03:53:26,28.953,0.0
23-05-06 04:53:26,28.953,0.0
23-05-06 05:53:26,28.953,0.0
23-05-06 06:53:26,28.953,150.7
23-05-06 07:53:26,28.953,398.3
23-05-06 08:53:26,28.953,731.9
23-05-06 09:53:26,29.053,1248.6
23-05-06 10:53:26,29.053,1377.8
23-05-06 11:53:26,29.053,1722.2
23-05-06 12:53:26,29.053,1463.9
23-05-06 13:53:26,29.053,1722.2
23-05-06 14:53:26,29.053,645.8
23-05-06 15:53:26,28.953,710.4
23-05-06 16:53:26,28.953,193.8
23-05-06 17:53:26,28.953,0.0
23-05-06 18:53:26,29.053,0.0
23-05-06 19:53:26,29.053,0.0
23-05-06 20:53:26,29.053,0.0
23-05-06 21:53:26,29.053,0.0
23-05-06 22:53:26,29.053,0.0
23-05-06 23:53:26,29.053,0.0
23-05-07 00:53:26,29.053,0.0
23-05-07 01:53:26,28.953,0.0
23-05-07 02:53:26,28.953,0.0
23-05-07 03:53:26,28.953,0.0
23-05-07 04:53:26,28.953,0.0
23-05-07 05:53:26,28.953,0.0
23-05-07 06:53:26,28.953,161.5
23-05-07 07:53:26,28.953,538.2
23-05-07 08:53:26,29.053,925.7
23-05-07 09:53:26,29.053,1173.3
23-05-07 10:53:26,29.152,1894.5
23-05-07 11:53:26,29.152,1980.6
23-05-07 12:53:26,29.152,1722.2
23-05-07 13:53:26,29.152,1808.3
23-05-07 14:53:26,29.252,1463.9
23-05-07 15:53:26,29.152,602.8
23-05-07 16:53:26,29.053,193.8
23-05-07 17:53:26,29.053,0.0
23-05-07 18:53:26,29.053,0.0
23-05-07 19:53:26,29.053,0.0
23-05-07 20:53:26,28.953,0.0
23-05-07 21:53:26,29.053,0.0
23-05-07 22:53:26,29.053,0.0
23-05-07 23:53:26,29.053,0.0
23-05-08 00:53:26,29.053,0.0
23-05-08 01:53:26,29.053,0.0
23-05-08 02:53:26,29.053,0.0
23-05-08 03:53:26,28.953,0.0
23-05-08 04:53:26,28.953,0.0
23-05-08 05:53:26,28.953,0.0
23-05-08 06:53:26,28.953,21.5
23-05-08 07:53:26,29.053,495.1
23-05-08 08:53:26,29.053,850.4
23-05-08 09:53:26,29.053,1044.1
23-05-08 10:53:26,29.053,1065.6
23-05-08 11:53:26,29.152,1065.6
23-05-08 12:53:26,29.053,893.4
23-05-08 13:53:26,29.152,1108.7
23-05-08 14:53:26,29.053,452.1
23-05-08 15:53:26,29.053,559.7
23-05-08 16:53:26,28.953,43.1
23-05-08 17:53:26,28.953,0.0
23-05-08 18:53:26,28.953,0.0
23-05-08 19:53:26,28.953,0.0
23-05-08 20:53:26,28.953,0.0
23-05-08 21:53:26,28.953,0.0
23-05-08 22:53:26,28.953,0.0
23-05-08 23:53:26,28.953,0.0
23-05-09 00:53:26,28.953,0.0
23-05-09 01:53:26,28.953,0.0
23-05-09 02:53:26,28.953,0.0
23-05-09 03:53:26,28.953,0.0
23-05-09 04:53:26,28.953,0.0
23-05-09 05:53:26,28.853,0.0
23-05-09 06:53:26,28.853,64.6
23-05-09 07:53:26,28.853,279.9
23-05-09 08:53:26,28.953,484.4
23-05-09 09:53:26,28.953,656.6
23-05-09 10:53:26,29.053,710.4
23-05-09 11:53:26,29.053,990.3
23-05-09 12:53:26,29.053,1216.3
23-05-09 13:53:26,29.053,1108.7
23-05-09 14:53:26,28.953,430.6
23-05-09 15:53:26,28.953,215.3
23-05-09 16:53:26,28.953,64.6
23-05-09 17:53:26,28.853,0.0
23-05-09 18:53:26,28.853,0.0
23-05-09 19:53:26,28.853,0.0
23-05-09 20:53:26,28.853,0.0
23-05-09 21:53:26,28.953,0.0
23-05-09 22:53:26,28.953,0.0
23-05-09 23:53:26,28.853,0.0
23-05-10 00:53:26,28.853,0.0
23-05-10 01:53:26,28.953,0.0
23-05-10 02:53:26,28.853,0.0
23-05-10 03:53:26,28.853,0.0
23-05-10 04:53:26,28.853,0.0
23-05-10 05:53:26,28.853,0.0
23-05-10 06:53:26,28.853,96.9
23-05-10 07:53:26,28.853,226.0
23-05-10 08:53:26,28.953,656.6
23-05-10 09:53:26,29.053,839.6
23-05-10 10:53:26,28.853,914.9
23-05-10 11:53:26,28.853,1280.9
23-05-10 12:53:26,28.953,958.0
23-05-10 13:53:26,28.853,75.3
23-05-10 14:53:26,28.853,161.5
23-05-10 15:53:26,28.853,107.6
23-05-10 16:53:26,28.853,10.8
23-05-10 17:53:26,28.953,0.0
23-05-10 18:53:26,28.953,0.0
23-05-10 19:53:26,28.953,0.0
23-05-10 20:53:26,28.953,0.0
23-05-10 21:53:26,28.953,0.0
23-05-10 22:53:26,28.953,0.0
23-05-10 23:53:26,28.953,0.0
23-05-11 00:53:26,28.853,0.0
23-05-11 01:53:26,28.853,0.0
23-05-11 02:53:26,28.853,0.0
23-05-11 03:53:26,28.953,0.0
23-05-11 04:53:26,28.853,0.0
23-05-11 05:53:26,28.853,0.0
23-05-11 06:53:26,28.853,10.8
23-05-11 07:53:26,28.853,32.3
23-05-11 08:53:26,28.953,75.3
23-05-11 09:53:26,28.953,430.6
23-05-11 10:53:26,28.953,312.2
23-05-11 11:53:26,28.953,882.6
23-05-11 12:53:26,28.953,559.7
23-05-11 13:53:26,28.853,258.3
23-05-11 14:53:26,28.853,193.8
23-05-11 15:53:26,28.853,279.9
23-05-11 16:53:26,28.853,86.1
23-05-11 17:53:26,28.853,0.0
23-05-11 18:53:26,28.853,0.0
23-05-11 19:53:26,28.853,0.0
23-05-11 20:53:26,28.853,0.0
23-05-11 21:53:26,28.853,0.0
23-05-11 22:53:26,28.853,0.0
23-05-11 23:53:26,28.853,0.0
23-05-12 00:53:26,28.853,0.0
23-05-12 01:53:26,28.754,0.0
23-05-12 02:53:26,28.754,0.0
23-05-12 03:53:26,28.754,0.0
23-05-12 04:53:26,28.754,0.0
23-05-12 05:53:26,28.754,0.0
23-05-12 06:53:26,28.754,86.1
23-05-12 07:53:26,28.754,409.0
23-05-12 08:53:26,28.853,645.8
23-05-12 09:53:26,28.853,1550.0
23-05-12 10:53:26,28.853,1291.7
23-05-12 11:53:26,28.853,828.8
23-05-12 12:53:26,28.853,1011.8
23-05-12 13:53:26,28.853,914.9
23-05-12 14:53:26,28.853,505.9
23-05-12 15:53:26,28.853,301.4
23-05-12 16:53:26,28.853,150.7
23-05-12 17:53:26,28.754,0.0
23-05-12 18:53:26,28.754,0.0
23-05-12 19:53:26,28.754,0.0
23-05-12 20:53:26,28.754,0.0
23-05-12 21:53:26,28.754,0.0
23-05-12 22:53:26,28.754,0.0
23-05-12 23:53:26,28.754,0.0
23-05-13 00:53:26,28.754,0.0
23-05-13 01:53:26,28.754,0.0
23-05-13 02:53:26,28.754,0.0
23-05-13 03:53:26,28.655,0.0
23-05-13 04:53:26,28.754,0.0
23-05-13 05:53:26,28.655,0.0
23-05-13 06:53:26,28.754,150.7
23-05-13 07:53:26,28.754,409.0
23-05-13 08:53:26,28.754,764.2
23-05-13 09:53:26,28.853,1119.5
23-05-13 10:53:26,28.853,1722.2
23-05-13 11:53:26,28.853,1894.5
23-05-13 12:53:26,28.853,1722.2
23-05-13 13:53:26,28.853,936.5
23-05-13 14:53:26,28.853,1119.5
23-05-13 15:53:26,28.853,721.2
23-05-13 16:53:26,28.853,183.0
23-05-13 17:53:26,28.754,0.0
23-05-13 18:53:26,28.853,0.0
23-05-13 19:53:26,28.754,0.0
23-05-13 20:53:26,28.754,0.0
23-05-13 21:53:26,28.754,0.0
23-05-13 22:53:26,28.754,0.0
23-05-13 23:53:26,28.754,0.0
23-05-14 00:53:26,28.754,0.0
23-05-14 01:53:26,28.754,0.0
23-05-14 02:53:26,28.754,0.0
23-05-14 03:53:26,28.754,0.0
23-05-14 04:53:26,28.754,0.0
23-05-14 05:53:26,28.754,0.0
23-05-14 06:53:26,28.754,118.4
23-05-14 07:53:26,28.754,462.9
23-05-14 08:53:26,28.853,1001.0
23-05-14 09:53:26,28.853,1367.0
23-05-14 10:53:26,28.953,2066.7
23-05-14 11:53:26,28.953,2411.1
23-05-14 12:53:26,28.953,2066.7
23-05-14 13:53:26,28.853,1636.1
23-05-14 14:53:26,28.853,1119.5
23-05-14 15:53:26,28.853,581.3
23-05-14 16:53:26,29.053,236.8
23-05-14 17:53:26,28.953,0.0
23-05-14 18:53:26,28.853,0.0
23-05-14 19:53:26,28.754,0.0
23-05-14 20:53:26,28.754,0.0
23-05-14 21:53:26,28.754,0.0
23-05-14 22:53:26,28.754,0.0
23-05-14 23:53:26,28.853,0.0
23-05-15 00:53:26,28.754,0.0
23-05-15 01:53:26,28.754,0.0
23-05-15 02:53:26,28.754,0.0
23-05-15 03:53:26,28.754,0.0
23-05-15 04:53:26,28.754,0.0
23-05-15 05:53:26,28.754,0.0
23-05-15 06:53:26,28.853,129.2
23-05-15 07:53:26,28.853,527.4
23-05-15 08:53:26,28.953,1044.1
23-05-15 09:53:26,28.953,1377.8
23-05-15 10:53:26,29.053,1980.6
23-05-15 11:53:26,28.953,1894.5
23-05-15 12:53:26,29.053,1808.3
23-05-15 13:53:26,28.953,1173.3
23-05-15 14:53:26,28.953,645.8
23-05-15 15:53:26,28.953,527.4
23-05-15 16:53:26,28.953,107.6
23-05-15 17:53:26,28.953,0.0
23-05-15 18:53:26,28.853,0.0
23-05-15 19:53:26,28.853,0.0
23-05-15 20:53:26,28.853,0.0
23-05-15 21:53:26,28.853,0.0
23-05-15 22:53:26,28.853,0.0
23-05-15 23:53:26,28.853,0.0
23-05-16 00:53:26,28.853,0.0
23-05-16 01:53:26,28.853,0.0
23-05-16 02:53:26,28.853,0.0
23-05-16 03:53:26,28.953,0.0
23-05-16 04:53:26,28.953,0.0
23-05-16 05:53:26,28.953,0.0
23-05-16 06:53:26,28.953,129.2
23-05-16 07:53:26,28.953,516.7
23-05-16 08:53:26,28.953,1248.6
23-05-16 09:53:26,28.953,1722.2
23-05-16 10:53:26,29.053,2497.2
23-05-16 11:53:26,28.953,2238.9
23-05-16 12:53:26,28.953,2152.8
23-05-16 13:53:26,28.953,1808.3
23-05-16 14:53:26,28.953,1001.0
23-05-16 15:53:26,28.853,473.6
23-05-16 16:53:26,28.853,129.2
23-05-16 17:53:26,28.953,0.0
23-05-16 18:53:26,28.953,0.0
23-05-16 19:53:26,28.953,0.0
23-05-16 20:53:26,28.953,0.0
23-05-16 21:53:26,28.953,0.0
23-05-16 22:53:26,28.853,0.0
23-05-16 23:53:26,28.853,0.0
23-05-17 00:53:26,28.853,0.0
23-05-17 01:53:26,28.853,0.0
23-05-17 02:53:26,28.853,0.0
23-05-17 03:53:26,28.853,0.0
23-05-17 04:53:26,28.853,0.0
23-05-17 05:53:26,28.853,0.0
23-05-17 06:53:26,28.853,96.9
23-05-17 07:53:26,28.853,376.7
23-05-17 08:53:26,28.853,678.1
23-05-17 09:53:26,28.953,1259.4
23-05-17 10:53:26,28.953,1550.0
23-05-17 11:53:26,28.953,1894.5
23-05-17 12:53:26,28.953,1550.0
23-05-17 13:53:26,28.953,1377.8
23-05-17 14:53:26,28.953,936.5
23-05-17 15:53:26,28.853,430.6
23-05-17 16:53:26,28.853,129.2
23-05-17 17:53:26,28.853,0.0
23-05-17 18:53:26,28.853,0.0
23-05-17 19:53:26,28.953,0.0
23-05-17 20:53:26,28.853,0.0
23-05-17 21:53:26,28.853,0.0
23-05-17 22:53:26,28.953,0.0
23-05-17 23:53:26,28.953,0.0
23-05-18 00:53:26,28.853,0.0
23-05-18 01:53:26,28.853,0.0
23-05-18 02:53:26,28.953,0.0
23-05-18 03:53:26,28.853,0.0
23-05-18 04:53:26,28.853,0.0
23-05-18 05:53:26,28.853,0.0
23-05-18 06:53:26,28.853,64.6
23-05-18 07:53:26,28.953,344.4
23-05-18 08:53:26,28.953,462.9
23-05-18 09:53:26,28.953,322.9
23-05-18 10:53:26,28.953,441.3
23-05-18 11:53:26,28.953,764.2
23-05-18 12:53:26,28.953,1463.9
23-05-18 13:53:26,28.953,1011.8
23-05-18 14:53:26,28.953,258.3
23-05-18 15:53:26,28.953,161.5
23-05-18 16:53:26,28.853,86.1
23-05-18 17:53:26,28.853,0.0
23-05-18 18:53:26,28.953,0.0
23-05-18 19:53:26,28.953,0.0
23-05-18 20:53:26,28.953,0.0
23-05-18 21:53:26,28.953,0.0
23-05-18 22:53:26,28.853,0.0
23-05-18 23:53:26,28.853,0.0
23-05-19 00:53:26,28.853,0.0
23-05-19 01:53:26,28.853,0.0
23-05-19 02:53:26,28.853,0.0
23-05-19 03:53:26,28.853,0.0
23-05-19 04:53:26,28.853,0.0
23-05-19 05:53:26,28.853,0.0
23-05-19 06:53:26,28.853,64.6
23-05-19 07:53:26,28.853,290.6
23-05-19 08:53:26,28.853,656.6
23-05-19 09:53:26,28.953,1076.4
23-05-19 10:53:26,28.953,1463.9
23-05-19 11:53:26,28.953,1345.5
23-05-19 12:53:26,28.953,1270.1
23-05-19 13:53:26,28.953,1097.9
23-05-19 14:53:26,28.953,710.4
23-05-19 15:53:26,28.853,366.0
23-05-19 16:53:26,28.853,107.6
23-05-19 17:53:26,28.853,0.0
23-05-19 18:53:26,28.853,0.0
23-05-19 19:53:26,28.953,0.0
23-05-19 20:53:26,28.853,0.0
23-05-19 21:53:26,28.953,0.0
23-05-19 22:53:26,28.953,0.0
23-05-19 23:53:26,28.953,0.0
23-05-20 00:53:26,28.953,0.0
23-05-20 01:53:26,28.953,0.0
23-05-20 02:53:26,28.953,0.0
23-05-20 03:53:26,28.953,0.0
23-05-20 04:53:26,28.853,0.0
23-05-20 05:53:26,28.953,0.0
23-05-20 06:53:26,28.953,150.7
23-05-20 07:53:26,28.953,452.1
23-05-20 08:53:26,28.953,850.4
23-05-20 09:53:26,28.953,1463.9
23-05-20 10:53:26,28.953,1377.8
23-05-20 11:53:26,28.953,1259.4
23-05-20 12:53:26,29.053,1259.4
23-05-20 13:53:26,28.953,1270.1
23-05-20 14:53:26,28.953,742.7
23-05-20 15:53:26,28.953,398.3
23-05-20 16:53:26,28.953,161.5
23-05-20 17:53:26,28.953,0.0
23-05-20 18:53:26,28.853,0.0
23-05-20 19:53:26,28.853,0.0
23-05-20 20:53:26,28.853,0.0
23-05-20 21:53:26,28.853,0.0
23-05-20 22:53:26,28.853,0.0
23-05-20 23:53:26,28.953,0.0
23-05-21 00:53:26,28.953,0.0
23-05-21 01:53:26,28.953,0.0
23-05-21 02:53:26,28.853,0.0
23-05-21 03:53:26,28.853,0.0
23-05-21 04:53:26,28.853,0.0
23-05-21 05:53:26,28.853,0.0
23-05-21 06:53:26,28.953,118.4
23-05-21 07:53:26,28.953,398.3
23-05-21 08:53:26,28.953,828.8
23-05-21 09:53:26,28.953,818.1
23-05-21 10:53:26,29.053,1808.3
23-05-21 11:53:26,29.053,2066.7
23-05-21 12:53:26,28.953,871.9
23-05-21 13:53:26,29.053,1894.5
23-05-21 14:53:26,28.953,1162.5
23-05-21 15:53:26,28.953,462.9
23-05-21 16:53:26,28.953,129.2
23-05-21 17:53:26,28.953,0.0
23-05-21 18:53:26,28.953,0.0
23-05-21 19:53:26,28.953,0.0
23-05-21 20:53:26,28.953,0.0
23-05-21 21:53:26,29.053,0.0
23-05-21 22:53:26,29.053,0.0
23-05-21 23:53:26,28.853,0.0
23-05-22 00:53:26,28.853,0.0
23-05-22 01:53:26,28.853,0.0
