"Date Time, GMT-10:00","Temp, Â°C (LGR S/N: 21086844, SEN S/N: 21086844)","Intensity, Lux (LGR S/N: 21086844, SEN S/N: 21086844)"
23-05-02 05:53:35,28.953,0.0
23-05-02 06:53:35,29.053,183.0
23-05-02 07:53:35,29.053,441.3
23-05-02 08:53:35,29.152,1324.0
23-05-02 09:53:35,29.152,2325.0
23-05-02 10:53:35,29.152,1722.2
23-05-02 11:53:35,29.352,24800.2
23-05-02 12:53:35,29.352,46844.8
23-05-02 13:53:35,29.352,28933.5
23-05-02 14:53:35,29.452,23422.4
23-05-02 15:53:35,29.352,8266.7
23-05-02 16:53:35,29.152,2238.9
23-05-02 17:53:35,29.053,0.0
23-05-02 18:53:35,29.053,0.0
23-05-02 19:53:35,29.053,0.0
23-05-02 20:53:35,29.053,0.0
23-05-02 21:53:35,29.053,0.0
23-05-02 22:53:35,29.053,0.0
23-05-02 23:53:35,29.053,0.0
23-05-03 00:53:35,29.053,0.0
23-05-03 01:53:35,29.053,0.0
23-05-03 02:53:35,29.053,0.0
23-05-03 03:53:35,29.053,0.0
23-05-03 04:53:35,29.053,0.0
23-05-03 05:53:35,29.053,0.0
23-05-03 06:53:35,29.053,721.2
23-05-03 07:53:35,29.152,2411.1
23-05-03 08:53:35,29.152,5511.1
23-05-03 09:53:35,29.252,24800.2
23-05-03 10:53:35,29.352,22044.6
23-05-03 11:53:35,29.352,30311.3
23-05-03 12:53:35,29.452,37200.2
23-05-03 13:53:35,29.352,26178.0
23-05-03 14:53:35,29.352,16533.4
23-05-03 15:53:35,29.252,3272.2
23-05-03 16:53:35,29.152,1808.3
23-05-03 17:53:35,29.152,0.0
23-05-03 18:53:35,29.053,0.0
23-05-03 19:53:35,29.053,0.0
23-05-03 20:53:35,29.053,0.0
23-05-03 21:53:35,29.053,0.0
23-05-03 22:53:35,29.053,0.0
23-05-03 23:53:35,29.053,0.0
23-05-04 00:53:35,29.053,0.0
23-05-04 01:53:35,28.953,0.0
23-05-04 02:53:35,28.953,0.0
23-05-04 03:53:35,28.953,0.0
23-05-04 04:53:35,28.953,0.0
23-05-04 05:53:35,28.953,0.0
23-05-04 06:53:35,28.953,818.1
23-05-04 07:53:35,29.053,3100.0
23-05-04 08:53:35,29.152,8611.2
23-05-04 09:53:35,29.152,7233.4
23-05-04 10:53:35,29.152,23422.4
23-05-04 11:53:35,29.252,24800.2
23-05-04 12:53:35,29.352,41333.6
23-05-04 13:53:35,29.252,49600.3
23-05-04 14:53:35,29.252,24800.2
23-05-04 15:53:35,29.152,5166.7
23-05-04 16:53:35,29.053,1808.3
23-05-04 17:53:35,29.053,0.0
23-05-04 18:53:35,29.053,0.0
23-05-04 19:53:35,28.953,0.0
23-05-04 20:53:35,28.953,0.0
23-05-04 21:53:35,29.053,0.0
23-05-04 22:53:35,29.053,0.0
23-05-04 23:53:35,29.053,0.0
23-05-05 00:53:35,29.053,0.0
23-05-05 01:53:35,28.953,0.0
23-05-05 02:53:35,28.953,0.0
23-05-05 03:53:35,28.953,0.0
23-05-05 04:53:35,28.953,0.0
23-05-05 05:53:35,28.953,0.0
23-05-05 06:53:35,28.953,871.9
23-05-05 07:53:35,29.053,2497.2
23-05-05 08:53:35,29.053,5166.7
23-05-05 09:53:35,29.152,10677.8
23-05-05 10:53:35,29.252,21355.7
23-05-05 11:53:35,29.252,34444.7
23-05-05 12:53:35,29.252,22044.6
23-05-05 13:53:35,29.252,24800.2
23-05-05 14:53:35,29.252,11711.2
23-05-05 15:53:35,29.152,6544.5
23-05-05 16:53:35,29.053,1463.9
23-05-05 17:53:35,29.053,0.0
23-05-05 18:53:35,28.953,0.0
23-05-05 19:53:35,28.953,0.0
23-05-05 20:53:35,28.953,0.0
23-05-05 21:53:35,28.953,0.0
23-05-05 22:53:35,28.953,0.0
23-05-05 23:53:35,28.953,0.0
23-05-06 00:53:35,28.953,0.0
23-05-06 01:53:35,28.953,0.0
23-05-06 02:53:35,28.953,0.0
23-05-06 03:53:35,28.953,0.0
23-05-06 04:53:35,28.953,0.0
23-05-06 05:53:35,28.953,0.0
23-05-06 06:53:35,28.953,775.0
23-05-06 07:53:35,28.953,3100.0
23-05-06 08:53:35,29.053,4822.3
23-05-06 09:53:35,29.152,16533.4
23-05-06 10:53:35,29.252,22044.6
23-05-06 11:53:35,29.252,24800.2
23-05-06 12:53:35,29.252,26178.0
23-05-06 13:53:35,29.252,22044.6
23-05-06 14:53:35,29.152,11711.2
23-05-06 15:53:35,29.152,8611.2
23-05-06 16:53:35,29.053,2669.5
23-05-06 17:53:35,28.953,0.0
23-05-06 18:53:35,29.053,0.0
23-05-06 19:53:35,29.053,0.0
23-05-06 20:53:35,29.053,0.0
23-05-06 21:53:35,29.053,0.0
23-05-06 22:53:35,29.053,0.0
23-05-06 23:53:35,29.053,0.0
23-05-07 00:53:35,29.053,0.0
23-05-07 01:53:35,28.953,0.0
23-05-07 02:53:35,28.953,0.0
23-05-07 03:53:35,28.953,0.0
23-05-07 04:53:35,28.953,0.0
23-05-07 05:53:35,28.953,0.0
23-05-07 06:53:35,28.953,753.5
23-05-07 07:53:35,28.953,2411.1
23-05-07 08:53:35,29.053,5511.1
23-05-07 09:53:35,29.152,11711.2
23-05-07 10:53:35,29.252,23422.4
23-05-07 11:53:35,29.252,26178.0
23-05-07 12:53:35,29.252,37200.2
23-05-07 13:53:35,29.352,23422.4
23-05-07 14:53:35,29.452,13089.0
23-05-07 15:53:35,29.352,7577.8
23-05-07 16:53:35,29.252,1119.5
23-05-07 17:53:35,29.252,0.0
23-05-07 18:53:35,29.152,0.0
23-05-07 19:53:35,29.152,0.0
23-05-07 20:53:35,29.152,0.0
23-05-07 21:53:35,29.152,0.0
23-05-07 22:53:35,29.152,0.0
23-05-07 23:53:35,29.152,0.0
23-05-08 00:53:35,29.152,0.0
23-05-08 01:53:35,29.152,0.0
23-05-08 02:53:35,29.152,0.0
23-05-08 03:53:35,29.053,0.0
23-05-08 04:53:35,29.053,0.0
23-05-08 05:53:35,29.053,0.0
23-05-08 06:53:35,29.053,236.8
23-05-08 07:53:35,29.053,3616.7
23-05-08 08:53:35,29.152,5166.7
23-05-08 09:53:35,29.152,6200.0
23-05-08 10:53:35,29.352,14466.8
23-05-08 11:53:35,29.352,16533.4
23-05-08 12:53:35,29.252,19289.0
23-05-08 13:53:35,29.252,41333.6
23-05-08 14:53:35,29.152,5166.7
23-05-08 15:53:35,29.152,10333.4
23-05-08 16:53:35,29.152,656.6
23-05-08 17:53:35,29.352,0.0
23-05-08 18:53:35,29.352,0.0
23-05-08 19:53:35,29.452,0.0
23-05-08 20:53:35,29.152,0.0
23-05-08 21:53:35,29.053,0.0
23-05-08 22:53:35,29.053,0.0
23-05-08 23:53:35,29.053,0.0
23-05-09 00:53:35,28.953,0.0
23-05-09 01:53:35,28.953,0.0
23-05-09 02:53:35,28.953,0.0
23-05-09 03:53:35,28.953,0.0
23-05-09 04:53:35,28.953,0.0
23-05-09 05:53:35,28.953,0.0
23-05-09 06:53:35,28.953,570.5
23-05-09 07:53:35,28.953,2927.8
23-05-09 08:53:35,28.953,3100.0
23-05-09 09:53:35,29.152,11711.2
23-05-09 10:53:35,29.152,13777.9
23-05-09 11:53:35,29.252,33066.9
23-05-09 12:53:35,29.252,26178.0
23-05-09 13:53:35,29.252,23422.4
23-05-09 14:53:35,29.053,3444.5
23-05-09 15:53:35,29.152,2927.8
23-05-09 16:53:35,29.053,635.1
23-05-09 17:53:35,28.953,0.0
23-05-09 18:53:35,28.953,0.0
23-05-09 19:53:35,28.953,0.0
23-05-09 20:53:35,28.953,0.0
23-05-09 21:53:35,28.953,0.0
23-05-09 22:53:35,28.953,0.0
23-05-09 23:53:35,28.953,0.0
23-05-10 00:53:35,28.953,0.0
23-05-10 01:53:35,28.953,0.0
23-05-10 02:53:35,28.953,0.0
23-05-10 03:53:35,28.953,0.0
23-05-10 04:53:35,28.953,0.0
23-05-10 05:53:35,28.953,0.0
23-05-10 06:53:35,28.953,742.7
23-05-10 07:53:35,28.953,1808.3
23-05-10 08:53:35,28.953,4133.4
23-05-10 09:53:35,29.053,7233.4
23-05-10 10:53:35,29.053,15155.7
23-05-10 11:53:35,29.152,26178.0
23-05-10 12:53:35,29.252,23422.4
23-05-10 13:53:35,28.953,990.3
23-05-10 14:53:35,28.953,1550.0
23-05-10 15:53:35,28.953,1237.9
23-05-10 16:53:35,28.853,183.0
23-05-10 17:53:35,28.953,0.0
23-05-10 18:53:35,28.953,0.0
23-05-10 19:53:35,28.953,0.0
23-05-10 20:53:35,28.953,0.0
23-05-10 21:53:35,28.953,0.0
23-05-10 22:53:35,28.953,0.0
23-05-10 23:53:35,28.953,0.0
23-05-11 00:53:35,28.853,0.0
23-05-11 01:53:35,28.953,0.0
23-05-11 02:53:35,28.853,0.0
23-05-11 03:53:35,28.853,0.0
23-05-11 04:53:35,28.853,0.0
23-05-11 05:53:35,28.853,0.0
23-05-11 06:53:35,28.853,236.8
23-05-11 07:53:35,28.953,495.1
23-05-11 08:53:35,28.953,925.7
23-05-11 09:53:35,29.053,6200.0
23-05-11 10:53:35,28.953,5166.7
23-05-11 11:53:35,29.152,17911.2
23-05-11 12:53:35,29.152,9644.5
23-05-11 13:53:35,28.953,3788.9
23-05-11 14:53:35,28.953,2927.8
23-05-11 15:53:35,28.953,1356.3
23-05-11 16:53:35,28.853,366.0
23-05-11 17:53:35,28.853,0.0
23-05-11 18:53:35,28.853,0.0
23-05-11 19:53:35,28.853,0.0
23-05-11 20:53:35,28.853,0.0
23-05-11 21:53:35,28.853,0.0
23-05-11 22:53:35,28.853,0.0
23-05-11 23:53:35,28.853,0.0
23-05-12 00:53:35,28.754,0.0
23-05-12 01:53:35,28.754,0.0
23-05-12 02:53:35,28.754,0.0
23-05-12 03:53:35,28.754,0.0
23-05-12 04:53:35,28.754,0.0
23-05-12 05:53:35,28.754,0.0
23-05-12 06:53:35,28.754,495.1
23-05-12 07:53:35,28.754,2411.1
23-05-12 08:53:35,28.853,3616.7
23-05-12 09:53:35,28.953,6200.0
23-05-12 10:53:35,28.953,9300.1
23-05-12 11:53:35,28.953,6200.0
23-05-12 12:53:35,28.953,8266.7
23-05-12 13:53:35,29.053,11711.2
23-05-12 14:53:35,28.953,3961.1
23-05-12 15:53:35,28.953,3100.0
23-05-12 16:53:35,28.953,1001.0
23-05-12 17:53:35,28.853,0.0
23-05-12 18:53:35,28.853,0.0
23-05-12 19:53:35,28.754,0.0
23-05-12 20:53:35,28.754,0.0
23-05-12 21:53:35,28.754,0.0
23-05-12 22:53:35,28.754,0.0
23-05-12 23:53:35,28.754,0.0
23-05-13 00:53:35,28.754,0.0
23-05-13 01:53:35,28.754,0.0
23-05-13 02:53:35,28.754,0.0
23-05-13 03:53:35,28.754,0.0
23-05-13 04:53:35,28.754,0.0
23-05-13 05:53:35,28.754,0.0
23-05-13 06:53:35,28.754,355.2
23-05-13 07:53:35,28.754,1162.5
23-05-13 08:53:35,28.853,3272.2
23-05-13 09:53:35,28.953,7577.8
23-05-13 10:53:35,28.953,9644.5
23-05-13 11:53:35,29.053,12400.1
23-05-13 12:53:35,29.152,24800.2
23-05-13 13:53:35,29.252,10677.8
23-05-13 14:53:35,29.252,7233.4
23-05-13 15:53:35,29.252,2927.8
23-05-13 16:53:35,29.152,1334.7
23-05-13 17:53:35,29.053,0.0
23-05-13 18:53:35,29.053,0.0
23-05-13 19:53:35,29.053,0.0
23-05-13 20:53:35,28.853,0.0
23-05-13 21:53:35,28.853,0.0
23-05-13 22:53:35,28.853,0.0
23-05-13 23:53:35,28.853,0.0
23-05-14 00:53:35,28.754,0.0
23-05-14 01:53:35,28.754,0.0
23-05-14 02:53:35,28.754,0.0
23-05-14 03:53:35,28.754,0.0
23-05-14 04:53:35,28.754,0.0
23-05-14 05:53:35,28.754,0.0
23-05-14 06:53:35,28.853,344.4
23-05-14 07:53:35,28.853,1130.2
23-05-14 08:53:35,28.853,2755.6
23-05-14 09:53:35,28.953,2927.8
23-05-14 10:53:35,29.053,10677.8
23-05-14 11:53:35,29.053,15844.5
23-05-14 12:53:35,29.152,11022.3
23-05-14 13:53:35,29.053,9300.1
23-05-14 14:53:35,29.053,8266.7
23-05-14 15:53:35,29.053,3961.1
23-05-14 16:53:35,29.152,850.4
23-05-14 17:53:35,29.252,0.0
23-05-14 18:53:35,29.152,0.0
23-05-14 19:53:35,29.053,0.0
23-05-14 20:53:35,29.053,0.0
23-05-14 21:53:35,29.053,0.0
23-05-14 22:53:35,29.053,0.0
23-05-14 23:53:35,29.053,0.0
23-05-15 00:53:35,28.953,0.0
23-05-15 01:53:35,28.853,0.0
23-05-15 02:53:35,28.853,0.0
23-05-15 03:53:35,28.853,0.0
23-05-15 04:53:35,28.853,0.0
23-05-15 05:53:35,28.754,0.0
23-05-15 06:53:35,28.853,484.4
23-05-15 07:53:35,28.853,1463.9
23-05-15 08:53:35,28.953,4133.4
23-05-15 09:53:35,29.053,4305.6
23-05-15 10:53:35,29.152,15155.7
23-05-15 11:53:35,29.152,8266.7
23-05-15 12:53:35,29.252,34444.7
23-05-15 13:53:35,29.252,27555.7
23-05-15 14:53:35,29.252,10677.8
23-05-15 15:53:35,29.152,9644.5
23-05-15 16:53:35,29.053,1119.5
23-05-15 17:53:35,29.053,0.0
23-05-15 18:53:35,28.953,0.0
23-05-15 19:53:35,28.853,0.0
23-05-15 20:53:35,28.853,0.0
23-05-15 21:53:35,28.953,0.0
23-05-15 22:53:35,28.853,0.0
23-05-15 23:53:35,28.853,0.0
23-05-16 00:53:35,28.853,0.0
23-05-16 01:53:35,28.853,0.0
23-05-16 02:53:35,28.853,0.0
23-05-16 03:53:35,28.853,0.0
23-05-16 04:53:35,28.853,0.0
23-05-16 05:53:35,28.953,0.0
23-05-16 06:53:35,28.953,419.8
23-05-16 07:53:35,28.953,1216.3
23-05-16 08:53:35,29.053,1722.2
23-05-16 09:53:35,29.053,3788.9
23-05-16 10:53:35,29.152,14466.8
23-05-16 11:53:35,29.152,24800.2
23-05-16 12:53:35,29.152,33066.9
23-05-16 13:53:35,29.152,31689.1
23-05-16 14:53:35,29.152,18600.1
23-05-16 15:53:35,29.053,7233.4
23-05-16 16:53:35,28.953,1237.9
23-05-16 17:53:35,28.853,0.0
23-05-16 18:53:35,29.053,0.0
23-05-16 19:53:35,28.953,0.0
23-05-16 20:53:35,28.953,0.0
23-05-16 21:53:35,28.953,0.0
23-05-16 22:53:35,28.953,0.0
23-05-16 23:53:35,28.953,0.0
23-05-17 00:53:35,28.853,0.0
23-05-17 01:53:35,28.853,0.0
23-05-17 02:53:35,28.853,0.0
23-05-17 03:53:35,28.853,0.0
23-05-17 04:53:35,28.853,0.0
23-05-17 05:53:35,28.853,0.0
23-05-17 06:53:35,28.853,312.2
23-05-17 07:53:35,28.953,1065.6
23-05-17 08:53:35,28.953,2755.6
23-05-17 09:53:35,29.053,3272.2
23-05-17 10:53:35,29.152,7233.4
23-05-17 11:53:35,29.252,15155.7
23-05-17 12:53:35,29.152,22044.6
23-05-17 13:53:35,29.152,19289.0
23-05-17 14:53:35,29.152,13089.0
23-05-17 15:53:35,29.152,9644.5
23-05-17 16:53:35,29.053,1550.0
23-05-17 17:53:35,28.953,0.0
23-05-17 18:53:35,29.053,0.0
23-05-17 19:53:35,29.053,0.0
23-05-17 20:53:35,29.053,0.0
23-05-17 21:53:35,28.953,0.0
23-05-17 22:53:35,28.953,0.0
23-05-17 23:53:35,28.953,0.0
23-05-18 00:53:35,28.953,0.0
23-05-18 01:53:35,28.953,0.0
23-05-18 02:53:35,28.953,0.0
23-05-18 03:53:35,28.953,0.0
23-05-18 04:53:35,28.953,0.0
23-05-18 05:53:35,28.853,0.0
23-05-18 06:53:35,28.953,301.4
23-05-18 07:53:35,28.953,1377.8
23-05-18 08:53:35,28.953,2066.7
23-05-18 09:53:35,28.953,1130.2
23-05-18 10:53:35,28.953,1894.5
23-05-18 11:53:35,29.053,3444.5
23-05-18 12:53:35,29.152,10333.4
23-05-18 13:53:35,29.152,7233.4
23-05-18 14:53:35,29.053,958.0
23-05-18 15:53:35,28.953,635.1
23-05-18 16:53:35,28.953,581.3
23-05-18 17:53:35,28.953,0.0
23-05-18 18:53:35,28.953,0.0
23-05-18 19:53:35,28.953,0.0
23-05-18 20:53:35,28.953,0.0
23-05-18 21:53:35,28.953,0.0
23-05-18 22:53:35,28.953,0.0
23-05-18 23:53:35,28.853,0.0
23-05-19 00:53:35,28.853,0.0
23-05-19 01:53:35,28.853,0.0
23-05-19 02:53:35,28.853,0.0
23-05-19 03:53:35,28.853,0.0
23-05-19 04:53:35,28.853,0.0
23-05-19 05:53:35,28.853,0.0
23-05-19 06:53:35,28.853,204.5
23-05-19 07:53:35,28.853,678.1
23-05-19 08:53:35,28.953,1259.4
23-05-19 09:53:35,29.053,4477.8
23-05-19 10:53:35,29.053,5511.1
23-05-19 11:53:35,29.152,5338.9
23-05-19 12:53:35,29.252,7233.4
23-05-19 13:53:35,29.252,9644.5
23-05-19 14:53:35,29.152,6200.0
23-05-19 15:53:35,29.053,4822.3
23-05-19 16:53:35,28.953,656.6
23-05-19 17:53:35,28.953,0.0
23-05-19 18:53:35,28.953,0.0
23-05-19 19:53:35,28.953,0.0
23-05-19 20:53:35,28.953,0.0
23-05-19 21:53:35,28.953,0.0
23-05-19 22:53:35,28.953,0.0
23-05-19 23:53:35,28.953,0.0
23-05-20 00:53:35,28.953,0.0
23-05-20 01:53:35,28.953,0.0
23-05-20 02:53:35,28.953,0.0
23-05-20 03:53:35,28.953,0.0
23-05-20 04:53:35,28.953,0.0
23-05-20 05:53:35,28.953,0.0
23-05-20 06:53:35,28.953,344.4
23-05-20 07:53:35,28.953,484.4
23-05-20 08:53:35,29.053,1141.0
23-05-20 09:53:35,29.053,1894.5
23-05-20 10:53:35,29.152,2238.9
23-05-20 11:53:35,29.152,5166.7
23-05-20 12:53:35,29.252,7233.4
23-05-20 13:53:35,29.352,7233.4
23-05-20 14:53:35,29.152,4133.4
23-05-20 15:53:35,29.252,3788.9
23-05-20 16:53:35,29.352,1377.8
23-05-20 17:53:35,29.252,0.0
23-05-20 18:53:35,29.252,0.0
23-05-20 19:53:35,29.053,0.0
23-05-20 20:53:35,28.953,0.0
23-05-20 21:53:35,28.953,0.0
23-05-20 22:53:35,28.953,0.0
23-05-20 23:53:35,29.053,0.0
23-05-21 00:53:35,28.953,0.0
23-05-21 01:53:35,28.953,0.0
23-05-21 02:53:35,28.853,0.0
23-05-21 03:53:35,28.953,0.0
23-05-21 04:53:35,28.953,0.0
23-05-21 05:53:35,28.953,0.0
23-05-21 06:53:35,28.953,322.9
23-05-21 07:53:35,29.053,807.3
23-05-21 08:53:35,29.053,1130.2
23-05-21 09:53:35,29.053,1377.8
23-05-21 10:53:35,29.152,6544.5
23-05-21 11:53:35,29.252,6544.5
23-05-21 12:53:35,29.152,1636.1
23-05-21 13:53:35,29.252,9644.5
23-05-21 14:53:35,29.352,13089.0
23-05-21 15:53:35,29.552,4305.6
23-05-21 16:53:35,29.053,667.4
23-05-21 17:53:35,29.152,0.0
23-05-21 18:53:35,29.152,0.0
23-05-21 19:53:35,29.252,0.0
23-05-21 20:53:35,29.352,0.0
23-05-21 21:53:35,29.252,0.0
23-05-21 22:53:35,29.252,0.0
23-05-21 23:53:35,29.152,0.0
23-05-22 00:53:35,29.053,0.0
23-05-22 01:53:35,28.953,0.0
23-05-22 02:53:35,29.053,0.0
23-05-22 03:53:35,29.053,0.0
23-05-22 04:53:35,28.953,0.0
23-05-22 05:53:35,28.953,0.0
23-05-22 06:53:35,28.953,204.5
23-05-22 07:53:35,28.953,516.7
23-05-22 08:53:35,29.053,1356.3
23-05-22 09:53:35,29.252,3444.5
23-05-22 10:53:35,29.252,4994.5
23-05-22 11:53:35,29.152,6200.0
23-05-22 12:53:35,29.252,5166.7
23-05-22 13:53:35,29.252,6544.5
23-05-22 14:53:35,29.252,6200.0
23-05-22 15:53:35,29.053,2411.1
23-05-22 16:53:35,28.953,204.5
23-05-22 17:53:35,28.953,0.0
23-05-22 18:53:35,28.953,0.0
23-05-22 19:53:35,28.953,0.0
23-05-22 20:53:35,28.953,0.0
23-05-22 21:53:35,28.953,0.0
23-05-22 22:53:35,28.853,0.0
23-05-22 23:53:35,28.853,0.0
23-05-23 00:53:35,28.853,0.0
23-05-23 01:53:35,28.853,0.0
23-05-23 02:53:35,28.953,0.0
23-05-23 03:53:35,28.953,0.0
23-05-23 04:53:35,28.853,0.0
23-05-23 05:53:35,28.853,0.0
23-05-23 06:53:35,28.853,107.6
23-05-23 07:53:35,28.953,527.4
23-05-23 08:53:35,29.053,1033.3
23-05-23 09:53:35,29.053,1722.2
23-05-23 10:53:35,29.152,2411.1
23-05-23 11:53:35,29.152,3272.2
23-05-23 12:53:35,29.152,3961.1
23-05-23 13:53:35,29.053,2755.6
23-05-23 14:53:35,29.152,2755.6
23-05-23 15:53:35,29.053,559.7
23-05-23 16:53:35,28.953,376.7
23-05-23 17:53:35,28.853,0.0
23-05-23 18:53:35,28.853,0.0
23-05-23 19:53:35,28.853,0.0
23-05-23 20:53:35,28.853,0.0
23-05-23 21:53:35,28.853,0.0
23-05-23 22:53:35,28.853,0.0
23-05-23 23:53:35,28.853,0.0
23-05-24 00:53:35,28.853,0.0
23-05-24 01:53:35,28.853,0.0
23-05-24 02:53:35,28.853,0.0
23-05-24 03:53:35,28.853,0.0
23-05-24 04:53:35,28.853,0.0
23-05-24 05:53:35,28.754,0.0
23-05-24 06:53:35,28.853,32.3
23-05-24 07:53:35,28.853,322.9
23-05-24 08:53:35,28.953,710.4
23-05-24 09:53:35,28.953,1001.0
23-05-24 10:53:35,29.053,1808.3
23-05-24 11:53:35,29.152,2152.8
23-05-24 12:53:35,29.152,5166.7
23-05-24 13:53:35,29.252,11022.3
23-05-24 14:53:35,29.252,2927.8
23-05-24 15:53:35,29.152,2238.9
23-05-24 16:53:35,29.152,247.6
23-05-24 17:53:35,29.053,0.0
23-05-24 18:53:35,28.953,0.0
23-05-24 19:53:35,28.953,0.0
23-05-24 20:53:35,28.853,0.0
23-05-24 21:53:35,28.853,0.0
23-05-24 22:53:35,28.853,0.0
23-05-24 23:53:35,28.853,0.0
23-05-25 00:53:35,28.853,0.0
23-05-25 01:53:35,28.754,0.0
23-05-25 02:53:35,28.853,0.0
23-05-25 03:53:35,28.754,0.0
23-05-25 04:53:35,28.853,0.0
23-05-25 05:53:35,28.853,0.0
23-05-25 06:53:35,28.754,32.3
23-05-25 07:53:35,28.853,290.6
23-05-25 08:53:35,28.953,247.6
23-05-25 09:53:35,28.953,731.9
23-05-25 10:53:35,29.053,925.7
23-05-25 11:53:35,29.053,1722.2
23-05-25 12:53:35,29.053,2066.7
23-05-25 13:53:35,29.152,990.3
23-05-25 14:53:35,29.152,1184.0
23-05-25 15:53:35,29.152,1636.1
23-05-25 16:53:35,28.953,53.8
